id,parent_id,name_id,provisional,fossil,recent,lifezones,species_estimate,species_estimate_reference_id
41653864,41649133,41653864,f,,,{},,
41653852,41649133,41653852,f,,,{},,
41653820,41649133,41653820,f,,,{},,
41653823,41649133,41653823,f,,,{},,
41654025,41649133,41654025,f,,,{},,
41649134,41649133,41649134,f,,,{},,
41654110,41649133,41654110,f,,,{},,
41653750,41649132,41653750,f,,,{},,
41653751,41653750,41653751,f,,,{},,
41653824,41653750,41653824,f,,,{},,
41654115,41649132,41654115,f,,,{},,
41653778,41649132,41653778,f,,,{},,
41653779,41653778,41653779,f,,,{},,
41653965,41653778,41653965,f,,,{},,
41654090,41653778,41654090,f,,,{},,
41653762,41649132,41653762,f,,,{},,
41653763,41653762,41653763,f,,,{},,
41653876,41653762,41653876,f,,,{},,
41654122,41653762,41654122,f,,,{},,
41649221,41649132,41649221,f,,,{},,
41653855,41649221,41653855,f,,,{},,
41654043,41649221,41654043,f,,,{},,
41649222,41649221,41649222,f,,,{},,
41654004,41649221,41654004,f,,,{},,
41653967,41649132,41653967,f,,,{},,
41653968,41653967,41653968,f,,,{},,
41650044,41649132,41650044,f,,,{},,
41653696,41650044,41653696,f,,,{},,
41653713,41650044,41653713,f,,,{},,
41653775,41650044,41653775,f,,,{},,
41651305,41650044,41651305,f,,,{},,
41654059,41650044,41654059,f,,,{},,
41650045,41650044,41650045,f,,,{},,
41649281,41649132,41649281,f,,,{},,
41651309,41649281,41651309,f,,,{},,
41653877,41649281,41653877,f,,,{},,
41653926,41649281,41653926,f,,,{},,
41649282,41649281,41649282,f,,,{},,
41653725,41647279,41653725,f,,,{},,
41653730,41653725,41653730,f,,,{},,
41653731,41653730,41653731,f,,,{},,
41653969,41653730,41653969,f,,,{},,
41654097,41653730,41654097,f,,,{},,
41653726,41653725,41653726,f,,,{},,
41653727,41653726,41653727,f,,,{},,
41653957,41653726,41653957,f,,,{},,
41654044,41653726,41654044,f,,,{},,
41653754,41653725,41653754,f,,,{},,
41653755,41653754,41653755,f,,,{},,
41653772,41653754,41653772,f,,,{},,
41653938,41653754,41653938,f,,,{},,
41653752,41653725,41653752,f,,,{},,
41653753,41653752,41653753,f,,,{},,
41653817,41653752,41653817,f,,,{},,
41653757,41653725,41653757,f,,,{},,
41653758,41653757,41653758,f,,,{},,
41653863,41653757,41653863,f,,,{},,
41653857,41653757,41653857,f,,,{},,
41653815,41653757,41653815,f,,,{},,
41653821,41653757,41653821,f,,,{},,
41653791,41653757,41653791,f,,,{},,
41653963,41653757,41653963,f,,,{},,
41654103,41653757,41654103,f,,,{},,
41653976,41653725,41653976,f,,,{},,
41653977,41653976,41653977,f,,,{},,
41654057,41653976,41654057,f,,,{},,
41653658,41647279,41653658,f,,,{},,
41653908,41653658,41653908,f,,,{},,
41653659,41653658,41653659,f,,,{},,
41653660,41653659,41653660,f,,,{},,
41653816,41653659,41653816,f,,,{},,
41654033,41653659,41654033,f,,,{},,
41653708,41653658,41653708,f,,,{},,
41653709,41653708,41653709,f,,,{},,
41653686,41653658,41653686,f,,,{},,
41653759,41653686,41653759,f,,,{},,
41653756,41653686,41653756,f,,,{},,
41653687,41653686,41653687,f,,,{},,
41654075,41653686,41654075,f,,,{},,
41654131,41653658,41654131,f,,,{},,
41654132,41654131,41654132,f,,,{},,
41654091,41653658,41654091,f,,,{},,
41654092,41654091,41654092,f,,,{},,
41653671,41653658,41653671,f,,,{},,
41653672,41653671,41653672,f,,,{},,
41654023,41653671,41654023,f,,,{},,
41654127,41653671,41654127,f,,,{},,
41653760,41653658,41653760,f,,,{},,
41653761,41653760,41653761,f,,,{},,
41654055,41653760,41654055,f,,,{},,
41653999,41653658,41653999,f,,,{},,
41654058,41653999,41654058,f,,,{},,
41654000,41653999,41654000,f,,,{},,
41653932,41653658,41653932,f,,,{},,
41653933,41653932,41653933,f,,,{},,
41653988,41653932,41653988,f,,,{},,
41654050,41653932,41654050,f,,,{},,
41654056,41653932,41654056,f,,,{},,
41654020,41653932,41654020,f,,,{},,
41654135,41653932,41654135,f,,,{},,
41653941,41653658,41653941,f,,,{},,
41653942,41653941,41653942,f,,,{},,
41653987,41653941,41653987,f,,,{},,
41654064,41653941,41654064,f,,,{},,
41653733,41653658,41653733,f,,,{},,
41653734,41653733,41653734,f,,,{},,
41653867,41653733,41653867,f,,,{},,
41653647,41647279,41653647,f,,,{},,
41653827,41653647,41653827,f,,,{},,
41653828,41653827,41653828,f,,,{},,
41654060,41653827,41654060,f,,,{},,
41653648,41653647,41653648,f,,,{},,
41653649,41653648,41653649,f,,,{},,
41654108,41653648,41654108,f,,,{},,
41654107,41653648,41654107,f,,,{},,
41654123,41653647,41654123,f,,,{},,
41654124,41654123,41654124,f,,,{},,
41654052,41653647,41654052,f,,,{},,
41654053,41654052,41654053,f,,,{},,
41653776,41653647,41653776,f,,,{},,
41653777,41653776,41653777,f,,,{},,
41653949,41653776,41653949,f,,,{},,
41653978,41653647,41653978,f,,,{},,
41653979,41653978,41653979,f,,,{},,
41653804,41647279,41653804,f,,,{},,
41653805,41653804,41653805,f,,,{},,
41653860,41653805,41653860,f,,,{},,
41653806,41653805,41653806,f,,,{},,
41653813,41653804,41653813,f,,,{},,
41653814,41653813,41653814,f,,,{},,
41653929,41653813,41653929,f,,,{},,
41653919,41653804,41653919,f,,,{},,
41653920,41653919,41653920,f,,,{},,
41653917,41653804,41653917,f,,,{},,
41653918,41653917,41653918,f,,,{},,
41654042,41653917,41654042,f,,,{},,
41654109,41653917,41654109,f,,,{},,
41654118,41653804,41654118,f,,,{},,
41654119,41654118,41654119,f,,,{},,
41653974,41653804,41653974,f,,,{},,
41653975,41653974,41653975,f,,,{},,
41653881,41653804,41653881,f,,,{},,
41653882,41653881,41653882,f,,,{},,
41653915,41653804,41653915,f,,,{},,
41653937,41653915,41653937,f,,,{},,
41653936,41653915,41653936,f,,,{},,
41653916,41653915,41653916,f,,,{},,
41641780,41641775,41641780,f,,,{},,
41642060,41641780,41642060,f,,,{},,
41644140,41642060,41644140,f,,,{},,
41644141,41644140,41644141,f,,,{},,
41644123,41642060,41644123,f,,,{},,
41644139,41644123,41644139,f,,,{},,
41644128,41644123,41644128,f,,,{},,
41644130,41644123,41644130,f,,,{},,
41644132,41644123,41644132,f,,,{},,
41644125,41644123,41644125,f,,,{},,
41644126,41644123,41644126,f,,,{},,
41644136,41644123,41644136,f,,,{},,
41644137,41644123,41644137,f,,,{},,
41644124,41644123,41644124,f,,,{},,
41644134,41644123,41644134,f,,,{},,
41644138,41644123,41644138,f,,,{},,
41644129,41644123,41644129,f,,,{},,
41644127,41644123,41644127,f,,,{},,
41644131,41644123,41644131,f,,,{},,
41644133,41644123,41644133,f,,,{},,
41644135,41644123,41644135,f,,,{},,
41642061,41642060,41642061,f,,,{},,
41644114,41642061,41644114,f,,,{},,
41642068,41642061,41642068,f,,,{},,
41642062,41642061,41642062,f,,,{},,
41644115,41642060,41644115,f,,,{},,
41644118,41644115,41644118,f,,,{},,
41644116,41644115,41644116,f,,,{},,
41644117,41644115,41644117,f,,,{},,
41644119,41642060,41644119,f,,,{},,
41644121,41644119,41644121,f,,,{},,
41644120,41644119,41644120,f,,,{},,
41644122,41644119,41644122,f,,,{},,
41654909,41641780,41654909,f,,,{},,
41654910,41654909,41654910,f,,,{},,
41654911,41654910,41654911,f,,,{},,
41644154,41641780,41644154,f,,,{},,
41644155,41644154,41644155,f,,,{},,
41644156,41644155,41644156,f,,,{},,
41649247,41644154,41649247,f,,,{},,
41649248,41649247,41649248,f,,,{},,
41649250,41649247,41649250,f,,,{},,
41649249,41649247,41649249,f,,,{},,
41649251,41649247,41649251,f,,,{},,
41649252,41649247,41649252,f,,,{},,
41649253,41649247,41649253,f,,,{},,
41649254,41649247,41649254,f,,,{},,
41646168,41644154,41646168,f,,,{},,
41646268,41646168,41646268,f,,,{},,
41646269,41646168,41646269,f,,,{},,
41646265,41646168,41646265,f,,,{},,
41649087,41646168,41649087,f,,,{},,
41649088,41646168,41649088,f,,,{},,
41649090,41646168,41649090,f,,,{},,
41649086,41646168,41649086,f,,,{},,
41649084,41646168,41649084,f,,,{},,
41649083,41646168,41649083,f,,,{},,
41649085,41646168,41649085,f,,,{},,
41649246,41646168,41649246,f,,,{},,
41649089,41646168,41649089,f,,,{},,
41649082,41646168,41649082,f,,,{},,
41649081,41646168,41649081,f,,,{},,
41649079,41646168,41649079,f,,,{},,
41649073,41646168,41649073,f,,,{},,
41649067,41646168,41649067,f,,,{},,
41649066,41646168,41649066,f,,,{},,
41649068,41646168,41649068,f,,,{},,
41649072,41646168,41649072,f,,,{},,
41649070,41646168,41649070,f,,,{},,
41649069,41646168,41649069,f,,,{},,
41649071,41646168,41649071,f,,,{},,
41649077,41646168,41649077,f,,,{},,
41649075,41646168,41649075,f,,,{},,
41649074,41646168,41649074,f,,,{},,
41649080,41646168,41649080,f,,,{},,
41649078,41646168,41649078,f,,,{},,
41649076,41646168,41649076,f,,,{},,
41649064,41646168,41649064,f,,,{},,
41649065,41646168,41649065,f,,,{},,
41649063,41646168,41649063,f,,,{},,
41646276,41646168,41646276,f,,,{},,
41649059,41646168,41649059,f,,,{},,
41646278,41646168,41646278,f,,,{},,
41646279,41646168,41646279,f,,,{},,
41649062,41646168,41649062,f,,,{},,
41649061,41646168,41649061,f,,,{},,
41649060,41646168,41649060,f,,,{},,
41646277,41646168,41646277,f,,,{},,
41646275,41646168,41646275,f,,,{},,
41646270,41646168,41646270,f,,,{},,
41646272,41646168,41646272,f,,,{},,
41646271,41646168,41646271,f,,,{},,
41646273,41646168,41646273,f,,,{},,
41646274,41646168,41646274,f,,,{},,
41646264,41646168,41646264,f,,,{},,
41646169,41646168,41646169,f,,,{},,
41646263,41646168,41646263,f,,,{},,
41646267,41646168,41646267,f,,,{},,
41646266,41646168,41646266,f,,,{},,
41646162,41644154,41646162,f,,,{},,
41646163,41646162,41646163,f,,,{},,
41646164,41644154,41646164,f,,,{},,
41646167,41646164,41646167,f,,,{},,
41646166,41646164,41646166,f,,,{},,
41646165,41646164,41646165,f,,,{},,
41646170,41646164,41646170,f,,,{},,
41646145,41644154,41646145,f,,,{},,
41646147,41646145,41646147,f,,,{},,
41646148,41646145,41646148,f,,,{},,
41646146,41646145,41646146,f,,,{},,
41646154,41646145,41646154,f,,,{},,
41646152,41646145,41646152,f,,,{},,
41646151,41646145,41646151,f,,,{},,
41646149,41646145,41646149,f,,,{},,
41646150,41646145,41646150,f,,,{},,
41646157,41646145,41646157,f,,,{},,
41646155,41646145,41646155,f,,,{},,
41646153,41646145,41646153,f,,,{},,
41646156,41646145,41646156,f,,,{},,
41646158,41646145,41646158,f,,,{},,
41646161,41646145,41646161,f,,,{},,
41646160,41646145,41646160,f,,,{},,
41646159,41646145,41646159,f,,,{},,
41646142,41644154,41646142,f,,,{},,
41646144,41646142,41646144,f,,,{},,
41646143,41646142,41646143,f,,,{},,
41644197,41644154,41644197,f,,,{},,
41644198,41644197,41644198,f,,,{},,
41644199,41644197,41644199,f,,,{},,
41644200,41644197,41644200,f,,,{},,
41644202,41644197,41644202,f,,,{},,
41644201,41644197,41644201,f,,,{},,
41644203,41644154,41644203,f,,,{},,
41644206,41644203,41644206,f,,,{},,
41644205,41644203,41644205,f,,,{},,
41644207,41644203,41644207,f,,,{},,
41644204,41644203,41644204,f,,,{},,
41644210,41644203,41644210,f,,,{},,
41644208,41644154,41644208,f,,,{},,
41644213,41644208,41644213,f,,,{},,
41644211,41644208,41644211,f,,,{},,
41644214,41644208,41644214,f,,,{},,
41644209,41644208,41644209,f,,,{},,
41644212,41644208,41644212,f,,,{},,
41644219,41644208,41644219,f,,,{},,
41644222,41644208,41644222,f,,,{},,
41644221,41644208,41644221,f,,,{},,
41644220,41644208,41644220,f,,,{},,
41644216,41644208,41644216,f,,,{},,
41644217,41644208,41644217,f,,,{},,
41644218,41644208,41644218,f,,,{},,
41644215,41644208,41644215,f,,,{},,
41644223,41644208,41644223,f,,,{},,
41644226,41644208,41644226,f,,,{},,
41644224,41644208,41644224,f,,,{},,
41644225,41644208,41644225,f,,,{},,
41644236,41644208,41644236,f,,,{},,
41644233,41644208,41644233,f,,,{},,
41644232,41644208,41644232,f,,,{},,
41644234,41644208,41644234,f,,,{},,
41644235,41644208,41644235,f,,,{},,
41644230,41644208,41644230,f,,,{},,
41644227,41644208,41644227,f,,,{},,
41644231,41644208,41644231,f,,,{},,
41644228,41644208,41644228,f,,,{},,
41644229,41644208,41644229,f,,,{},,
41644237,41644208,41644237,f,,,{},,
41646139,41644208,41646139,f,,,{},,
41646138,41644208,41646138,f,,,{},,
41646141,41644208,41646141,f,,,{},,
41646140,41644208,41646140,f,,,{},,
41644157,41644154,41644157,f,,,{},,
41644159,41644157,41644159,f,,,{},,
41644162,41644157,41644162,f,,,{},,
41644160,41644157,41644160,f,,,{},,
41644158,41644157,41644158,f,,,{},,
41644161,41644157,41644161,f,,,{},,
41644165,41644157,41644165,f,,,{},,
41644164,41644157,41644164,f,,,{},,
41644163,41644157,41644163,f,,,{},,
41644166,41644157,41644166,f,,,{},,
41644168,41644157,41644168,f,,,{},,
41644167,41644157,41644167,f,,,{},,
41644171,41644157,41644171,f,,,{},,
41644169,41644154,41644169,f,,,{},,
41644173,41644169,41644173,f,,,{},,
41644175,41644169,41644175,f,,,{},,
41644172,41644169,41644172,f,,,{},,
41644170,41644169,41644170,f,,,{},,
41644178,41644169,41644178,f,,,{},,
41644174,41644169,41644174,f,,,{},,
41644176,41644169,41644176,f,,,{},,
41644179,41644169,41644179,f,,,{},,
41644177,41644169,41644177,f,,,{},,
41644181,41644169,41644181,f,,,{},,
41644180,41644169,41644180,f,,,{},,
41644185,41644169,41644185,f,,,{},,
41644182,41644169,41644182,f,,,{},,
41644183,41644154,41644183,f,,,{},,
41644187,41644183,41644187,f,,,{},,
41644186,41644183,41644186,f,,,{},,
41644184,41644183,41644184,f,,,{},,
41644189,41644183,41644189,f,,,{},,
41644188,41644183,41644188,f,,,{},,
41644190,41644154,41644190,f,,,{},,
41644192,41644190,41644192,f,,,{},,
41644191,41644190,41644191,f,,,{},,
41644193,41644154,41644193,f,,,{},,
41644194,41644193,41644194,f,,,{},,
41644195,41644154,41644195,f,,,{},,
41644196,41644195,41644196,f,,,{},,
41645219,41641780,41645219,f,,,{},,
41645378,41645219,41645378,f,,,{},,
41645379,41645378,41645379,f,,,{},,
41646226,41645378,41646226,f,,,{},,
41648051,41646226,41648051,f,,,{},,
41646227,41646226,41646227,f,,,{},,
41648049,41645378,41648049,f,,,{},,
41648050,41648049,41648050,f,,,{},,
41646201,41645378,41646201,f,,,{},,
41648048,41646201,41648048,f,,,{},,
41646202,41646201,41646202,f,,,{},,
41646346,41645378,41646346,f,,,{},,
41646347,41646346,41646347,f,,,{},,
41646189,41645378,41646189,f,,,{},,
41646190,41646189,41646190,f,,,{},,
41646209,41645378,41646209,f,,,{},,
41646345,41646209,41646345,f,,,{},,
41646214,41646209,41646214,f,,,{},,
41646210,41646209,41646210,f,,,{},,
41646211,41645378,41646211,f,,,{},,
41646212,41646211,41646212,f,,,{},,
41646199,41645378,41646199,f,,,{},,
41646221,41646199,41646221,f,,,{},,
41646208,41646199,41646208,f,,,{},,
41646200,41646199,41646200,f,,,{},,
41646217,41645378,41646217,f,,,{},,
41646218,41646217,41646218,f,,,{},,
41646215,41645378,41646215,f,,,{},,
41646341,41646215,41646341,f,,,{},,
41646216,41646215,41646216,f,,,{},,
41646203,41645378,41646203,f,,,{},,
41646225,41646203,41646225,f,,,{},,
41646222,41646203,41646222,f,,,{},,
41646204,41646203,41646204,f,,,{},,
41646228,41645378,41646228,f,,,{},,
41648052,41646228,41648052,f,,,{},,
41646229,41646228,41646229,f,,,{},,
41646194,41645219,41646194,f,,,{},,
41646195,41646194,41646195,f,,,{},,
41648047,41646195,41648047,f,,,{},,
41646196,41646195,41646196,f,,,{},,
41646206,41646194,41646206,f,,,{},,
41648046,41646206,41648046,f,,,{},,
41646207,41646206,41646207,f,,,{},,
41646219,41646194,41646219,f,,,{},,
41646342,41646219,41646342,f,,,{},,
41646220,41646219,41646220,f,,,{},,
41647761,41646219,41647761,f,,,{},,
41645220,41645219,41645220,f,,,{},,
41645221,41645220,41645221,f,,,{},,
41645222,41645220,41645222,f,,,{},,
41645390,41645220,41645390,f,,,{},,
41645388,41645220,41645388,f,,,{},,
41645389,41645220,41645389,f,,,{},,
41645401,41645220,41645401,f,,,{},,
41645398,41645220,41645398,f,,,{},,
41641840,41641780,41641840,f,,,{},,
41645429,41641840,41645429,f,,,{},,
41645436,41645429,41645436,f,,,{},,
41645432,41645429,41645432,f,,,{},,
41645431,41645429,41645431,f,,,{},,
41645434,41645429,41645434,f,,,{},,
41645433,41645429,41645433,f,,,{},,
41645435,41645429,41645435,f,,,{},,
41645430,41645429,41645430,f,,,{},,
41645442,41645429,41645442,f,,,{},,
41645440,41645429,41645440,f,,,{},,
41645441,41645429,41645441,f,,,{},,
41645439,41645429,41645439,f,,,{},,
41645438,41645429,41645438,f,,,{},,
41645437,41645429,41645437,f,,,{},,
41645445,41645429,41645445,f,,,{},,
41645447,41645429,41645447,f,,,{},,
41645446,41645429,41645446,f,,,{},,
41645443,41645429,41645443,f,,,{},,
41645444,41645429,41645444,f,,,{},,
41645451,41645429,41645451,f,,,{},,
41645450,41645429,41645450,f,,,{},,
41645449,41645429,41645449,f,,,{},,
41915049,41645429,41915049,f,,,{},,
41645455,41645429,41645455,f,,,{},,
41645456,41645429,41645456,f,,,{},,
41645452,41645429,41645452,f,,,{},,
41645453,41645429,41645453,f,,,{},,
41645454,41645429,41645454,f,,,{},,
41645460,41645429,41645460,f,,,{},,
41645457,41645429,41645457,f,,,{},,
41645459,41645429,41645459,f,,,{},,
41645458,41645429,41645458,f,,,{},,
41645469,41645429,41645469,f,,,{},,
41645464,41645429,41645464,f,,,{},,
41645467,41645429,41645467,f,,,{},,
41645465,41645429,41645465,f,,,{},,
41645466,41645429,41645466,f,,,{},,
41645468,41645429,41645468,f,,,{},,
41645223,41641840,41645223,f,,,{},,
41645224,41645223,41645224,f,,,{},,
41645225,41645224,41645225,f,,,{},,
41647681,41641840,41647681,f,,,{},,
41647682,41647681,41647682,f,,,{},,
41642676,41641840,41642676,f,,,{},,
41642679,41642676,41642679,f,,,{},,
41642678,41642676,41642678,f,,,{},,
41642677,41642676,41642677,f,,,{},,
41646133,41641840,41646133,f,,,{},,
41647698,41646133,41647698,f,,,{},,
41647697,41646133,41647697,f,,,{},,
41647692,41646133,41647692,f,,,{},,
41647693,41646133,41647693,f,,,{},,
41647694,41646133,41647694,f,,,{},,
41647695,41646133,41647695,f,,,{},,
41647696,41646133,41647696,f,,,{},,
41647691,41646133,41647691,f,,,{},,
41647690,41646133,41647690,f,,,{},,
41647688,41646133,41647688,f,,,{},,
41647689,41646133,41647689,f,,,{},,
41647686,41646133,41647686,f,,,{},,
41647685,41646133,41647685,f,,,{},,
41647687,41646133,41647687,f,,,{},,
41647683,41646133,41647683,f,,,{},,
41646134,41646133,41646134,f,,,{},,
41646135,41646134,41646135,f,,,{},,
41646136,41646134,41646136,f,,,{},,
41646466,41646133,41646466,f,,,{},,
41646467,41646466,41646467,f,,,{},,
41647684,41646133,41647684,f,,,{},,
41646348,41646133,41646348,f,,,{},,
41646349,41646348,41646349,f,,,{},,
41645211,41641840,41645211,f,,,{},,
41645212,41645211,41645212,f,,,{},,
41645217,41645212,41645217,f,,,{},,
41645213,41645212,41645213,f,,,{},,
41647699,41641840,41647699,f,,,{},,
41655463,41647699,41655463,f,,,{},,
41655454,41647699,41655454,f,,,{},,
41655451,41647699,41655451,f,,,{},,
41648032,41647699,41648032,f,,,{},,
41647706,41647699,41647706,f,,,{},,
41655470,41647706,41655470,f,,,{},,
41647707,41647706,41647707,f,,,{},,
41655445,41647706,41655445,f,,,{},,
41655448,41647706,41655448,f,,,{},,
41655444,41647706,41655444,f,,,{},,
41655442,41647706,41655442,f,,,{},,
41655443,41647706,41655443,f,,,{},,
41647704,41647699,41647704,f,,,{},,
41655464,41647704,41655464,f,,,{},,
41655461,41647704,41655461,f,,,{},,
41647705,41647704,41647705,f,,,{},,
41655465,41647699,41655465,f,,,{},,
41655466,41655465,41655466,f,,,{},,
41655469,41655465,41655469,f,,,{},,
41655452,41647699,41655452,f,,,{},,
41655468,41655452,41655468,f,,,{},,
41655455,41655452,41655455,f,,,{},,
41655453,41655452,41655453,f,,,{},,
41655449,41647699,41655449,f,,,{},,
41655450,41655449,41655450,f,,,{},,
41655457,41647699,41655457,f,,,{},,
41655458,41655457,41655458,f,,,{},,
41647708,41647699,41647708,f,,,{},,
41655456,41647708,41655456,f,,,{},,
41655459,41647708,41655459,f,,,{},,
41655462,41647708,41655462,f,,,{},,
41647709,41647708,41647709,f,,,{},,
41647702,41647699,41647702,f,,,{},,
41647703,41647702,41647703,f,,,{},,
41655446,41647699,41655446,f,,,{},,
41655467,41655446,41655467,f,,,{},,
41655460,41655446,41655460,f,,,{},,
41655447,41655446,41655447,f,,,{},,
41647700,41647699,41647700,f,,,{},,
41647701,41647700,41647701,f,,,{},,
41645693,41641840,41645693,f,,,{},,
41645694,41645693,41645694,f,,,{},,
41645364,41641840,41645364,f,,,{},,
41646095,41645364,41646095,f,,,{},,
41646096,41646095,41646096,f,,,{},,
41645374,41645364,41645374,f,,,{},,
41645698,41645374,41645698,f,,,{},,
41645375,41645374,41645375,f,,,{},,
41645365,41645364,41645365,f,,,{},,
41646100,41645365,41646100,f,,,{},,
41645377,41645365,41645377,f,,,{},,
41645376,41645365,41645376,f,,,{},,
41645366,41645365,41645366,f,,,{},,
41645380,41645364,41645380,f,,,{},,
41646099,41645380,41646099,f,,,{},,
41645395,41645380,41645395,f,,,{},,
41645381,41645380,41645381,f,,,{},,
41645384,41645364,41645384,f,,,{},,
41645399,41645384,41645399,f,,,{},,
41645396,41645384,41645396,f,,,{},,
41645394,41645384,41645394,f,,,{},,
41645386,41645384,41645386,f,,,{},,
